id,node_id,company,get_time
178,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
179,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
180,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
181,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
182,MDQ6VXNlcjExMjA1MDQ4,MICROSOFT,"2022-10-26 20:56:33.000000"
183,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-26 20:56:33.000000"
184,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-26 20:56:33.000000"
185,MDQ6VXNlcjExMjA1MDQ4,MICROSOFT,"2022-10-26 20:56:33.000000"
186,MDQ6VXNlcjcyNDA0NjM=,APPLE,"2022-10-26 20:56:33.000000"
187,MDQ6VXNlcjExMjA1MDQ4,MICROSOFT,"2022-10-26 20:56:33.000000"
188,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-26 20:56:33.000000"
189,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
190,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
191,MDQ6VXNlcjE0ODU4MjU0,FACEBOOK,"2022-10-26 20:56:33.000000"
192,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
193,MDQ6VXNlcjUwNjcxMjM=,FACEBOOK,"2022-10-26 20:56:33.000000"
194,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
195,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
196,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
197,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
198,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
199,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
200,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
201,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
202,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
203,MDQ6VXNlcjcyNDA0NjM=,APPLE,"2022-10-26 20:56:33.000000"
204,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-26 20:56:33.000000"
205,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
206,MDQ6VXNlcjUwNjcxMjM=,FACEBOOK,"2022-10-26 20:56:33.000000"
207,MDQ6VXNlcjE3MDA4MjM=,PYTORCH,"2022-10-26 20:56:33.000000"
208,MDQ6VXNlcjE0ODU4MjU0,FACEBOOK,"2022-10-26 20:56:33.000000"
209,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-26 20:56:33.000000"
210,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
211,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
212,MDQ6VXNlcjMyOTEyNjU=,QUANSIGHT,"2022-10-26 20:56:33.000000"
213,MDQ6VXNlcjMyMDgwODQ1,MICROSOFT,"2022-10-26 20:56:33.000000"
214,MDQ6VXNlcjUwNjcxMjM=,FACEBOOK,"2022-10-26 20:56:33.000000"
215,MDQ6VXNlcjU1NDgzMDkx,INTEL,"2022-10-26 20:56:33.000000"
216,MDQ6VXNlcjI0NTk0MjM=,QUANSIGHT,"2022-10-26 20:56:33.000000"
217,MDQ6VXNlcjExMjA1MDQ4,MICROSOFT,"2022-10-26 20:56:33.000000"
218,MDQ6VXNlcjU1NDgzMDkx,INTEL,"2022-10-26 20:56:33.000000"
219,MDQ6VXNlcjU1NDgzMDkx,INTEL,"2022-10-26 20:56:33.000000"
220,MDQ6VXNlcjU1NDgzMDkx,INTEL,"2022-10-26 20:56:33.000000"
221,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
222,MDQ6VXNlcjQ5NTg0NDE=,FACEBOOK,"2022-10-26 20:56:33.000000"
223,MDQ6VXNlcjQyMTYzMjM=,HOOFSANDHORNSINC,"2022-10-26 20:56:33.000000"
224,MDQ6VXNlcjMyOTEyNjU=,QUANSIGHT,"2022-10-26 20:56:33.000000"
225,MDQ6VXNlcjE3MDA4MjM=,PYTORCH,"2022-10-26 20:56:33.000000"
226,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-26 20:56:33.000000"
227,MDQ6VXNlcjUwNjcxMjM=,FACEBOOK,"2022-10-26 20:56:33.000000"
228,MDQ6VXNlcjMxMDU0Nzkz,PYTORCH,"2022-10-26 20:56:33.000000"
229,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
230,MDQ6VXNlcjkzNzYxMDQ=,MICROSOFT,"2022-10-26 20:56:33.000000"
231,MDQ6VXNlcjc1NjMxNTg=,META,"2022-10-26 20:56:33.000000"
232,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
233,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
234,MDQ6VXNlcjMyMDgwODQ1,MICROSOFT,"2022-10-26 20:56:33.000000"
235,MDQ6VXNlcjEwMDQ3MTkz,MICROSOFT,"2022-10-26 20:56:33.000000"
236,MDQ6VXNlcjkwOTEwNA==,PYTORCH,"2022-10-26 20:56:33.000000"
237,MDQ6VXNlcjUwNjcxMjM=,FACEBOOK,"2022-10-26 20:56:33.000000"
238,MDQ6VXNlcjcyOTkzMDM=,META,"2022-10-26 20:56:33.000000"
239,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
240,MDQ6VXNlcjUwNjcxMjM=,FACEBOOK,"2022-10-26 20:56:33.000000"
241,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-26 20:56:33.000000"
242,MDQ6VXNlcjkzNzYxMDQ=,MICROSOFT,"2022-10-26 20:56:33.000000"
243,MDQ6VXNlcjE2MjI1NjE=,FACEBOOK,"2022-10-26 20:56:33.000000"
244,MDQ6VXNlcjE5NTAzOTgw,QUANSIGHT,"2022-10-26 20:56:33.000000"
245,MDQ6VXNlcjM2NTk5NjI=,FACEBOOK,"2022-10-26 20:56:33.000000"
246,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
247,MDQ6VXNlcjgxODgyNjk=,FACEBOOK,"2022-10-26 20:56:33.000000"
248,MDQ6VXNlcjE3MDA4MjM=,PYTORCH,"2022-10-26 20:56:33.000000"
249,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
250,MDQ6VXNlcjE0ODU4MjU0,FACEBOOK,"2022-10-26 20:56:33.000000"
251,MDQ6VXNlcjE5NjIxNDEx,NVIDIA,"2022-10-26 20:56:33.000000"
252,MDQ6VXNlcjg1NzM5MzU=,GOOGLELLC,"2022-10-26 20:56:33.000000"
253,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
254,MDQ6VXNlcjM2NTk5NjI=,FACEBOOK,"2022-10-26 20:56:33.000000"
255,MDQ6VXNlcjM2NTk5NjI=,FACEBOOK,"2022-10-26 20:56:33.000000"
256,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
257,MDQ6VXNlcjMyMDgwODQ1,MICROSOFT,"2022-10-26 20:56:33.000000"
258,MDQ6VXNlcjg1NzM5MzU=,GOOGLELLC,"2022-10-26 20:56:33.000000"
259,MDQ6VXNlcjM2NTk5NjI=,FACEBOOK,"2022-10-26 20:56:33.000000"
260,MDQ6VXNlcjM2NTk5NjI=,FACEBOOK,"2022-10-26 20:56:33.000000"
261,MDQ6VXNlcjY2NzY0NjY=,META,"2022-10-26 20:56:33.000000"
262,MDQ6VXNlcjQ5NTg0NDE=,FACEBOOK,"2022-10-26 20:56:33.000000"
263,MDQ6VXNlcjM2NTk5NjI=,FACEBOOK,"2022-10-26 20:56:33.000000"
264,MDQ6VXNlcjE3MDA4MjM=,PYTORCH,"2022-10-26 20:56:33.000000"
265,MDQ6VXNlcjc1NjMxNTg=,META,"2022-10-26 20:56:33.000000"
266,MDQ6VXNlcjE3MDA4MjM=,PYTORCH,"2022-10-26 20:56:33.000000"
267,MDQ6VXNlcjk5MDY3NDU=,PYTORCH,"2022-10-26 20:56:33.000000"
268,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
269,MDQ6VXNlcjMyMDgwODQ1,MICROSOFT,"2022-10-26 20:56:33.000000"
270,MDQ6VXNlcjgxNjEyNw==,FACEBOOK,"2022-10-26 20:56:33.000000"
271,MDQ6VXNlcjMyMDgwODQ1,MICROSOFT,"2022-10-26 20:56:33.000000"
272,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
273,MDQ6VXNlcjQwMjE1Ng==,QUANSIGHT,"2022-10-26 20:56:33.000000"
274,MDQ6VXNlcjQwMjE1Ng==,QUANSIGHT,"2022-10-26 20:56:33.000000"
275,MDQ6VXNlcjMxMDU0Nzkz,PYTORCH,"2022-10-26 20:56:33.000000"
276,MDQ6VXNlcjE3NjI0NjM=,META,"2022-10-26 20:56:33.000000"
277,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
278,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
279,MDQ6VXNlcjE0ODU4MjU0,FACEBOOK,"2022-10-26 20:56:33.000000"
280,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-26 20:56:33.000000"
281,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
282,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-26 20:56:33.000000"
283,MDQ6VXNlcjY4NDk3NjY=,QUANSIGHT,"2022-10-26 20:56:33.000000"
284,MDQ6VXNlcjUwNjcxMjM=,FACEBOOK,"2022-10-26 20:56:33.000000"
285,MDQ6VXNlcjIwMDgxMDc4,META,"2022-10-26 20:56:33.000000"
286,MDQ6VXNlcjU1Njg0MDk=,FACEBOOK,"2022-10-26 20:56:33.000000"
287,MDQ6VXNlcjkzNzYxMDQ=,MICROSOFT,"2022-10-26 20:56:33.000000"
288,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-26 20:56:33.000000"
289,MDQ6VXNlcjQ0Njg5Njc=,GOOGLE,"2022-10-26 20:56:33.000000"
290,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-26 20:56:33.000000"
291,MDQ6VXNlcjQ5NTg0NDE=,FACEBOOK,"2022-10-26 20:56:33.000000"
292,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
293,MDQ6VXNlcjE4MDEwODQ1,MICROSOFT,"2022-10-26 20:56:33.000000"
294,MDQ6VXNlcjE2NjAzMjcx,PYTORCH,"2022-10-26 20:56:33.000000"
295,MDQ6VXNlcjQwMjE1Ng==,QUANSIGHT,"2022-10-26 20:56:33.000000"
296,MDQ6VXNlcjE5NTAzOTgw,QUANSIGHT,"2022-10-26 20:56:33.000000"
297,MDQ6VXNlcjE5NTAzOTgw,QUANSIGHT,"2022-10-26 20:56:33.000000"
298,MDQ6VXNlcjkwNDE0NzQ=,QUANSIGHT,"2022-10-26 20:56:33.000000"
299,MDQ6VXNlcjQzMzYyMDc=,QUANSIGHTLABSTHEOCHEMUI,"2022-10-26 20:56:33.000000"
300,MDQ6VXNlcjQzMzYyMDc=,QUANSIGHTLABSTHEOCHEMUI,"2022-10-26 20:56:33.000000"
301,MDQ6VXNlcjQzMzYyMDc=,QUANSIGHTLABSTHEOCHEMUI,"2022-10-26 20:56:33.000000"
302,MDQ6VXNlcjQzMzYyMDc=,QUANSIGHTLABSTHEOCHEMUI,"2022-10-26 20:56:33.000000"
303,MDQ6VXNlcjQzMzYyMDc=,QUANSIGHTLABSTHEOCHEMUI,"2022-10-26 20:56:33.000000"
304,MDQ6VXNlcjQzMzYyMDc=,QUANSIGHTLABSTHEOCHEMUI,"2022-10-26 20:56:33.000000"
305,MDQ6VXNlcjQzMzYyMDc=,QUANSIGHTLABSTHEOCHEMUI,"2022-10-26 20:56:33.000000"
306,MDQ6VXNlcjQzMzYyMDc=,QUANSIGHTLABSTHEOCHEMUI,"2022-10-26 20:56:33.000000"
307,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
308,MDQ6VXNlcjE0ODU4MjU0,FACEBOOK,"2022-10-26 20:56:33.000000"
309,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
310,MDQ6VXNlcjM4MDc0Nzc3,UNIVERSITYOFILLINOISURBANACHAMPAIGN,"2022-10-26 20:56:33.000000"
311,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-26 20:56:33.000000"
